100,6.961822509765625
200,7.00793685913086
300,6.830723353794643
400,4.356463114420573
500,5.903945498996311
600,5.80950927734375
700,4.305908203125
800,7.060291290283203
900,4.799827257792155
1000,5.448134528266059
1100,5.626502990722656
1200,6.515158081054688
1300,6.34119987487793
1400,5.388152440388997
1500,5.838404178619385
1600,5.495891571044922
1700,5.597135543823242
1800,6.208810979669744
1900,6.039318084716797
2000,5.5522104899088545
2100,6.568233489990234
2200,6.086970329284668
2300,5.836140223911831
2400,5.278368759155273
2500,4.529498672485351
2600,4.638338088989258
2700,6.181881991299716
2800,5.134907531738281
2900,4.39687865121024
3000,6.071986675262451
3100,6.6979475021362305
3200,4.528693062918527
3300,5.258335113525391
3400,5.2695620854695635
3500,5.145832824707031
3600,5.932903713650173
3700,5.800538804796007
3800,6.859383900960286
3900,5.297764369419643
4000,6.067499433244977
4100,6.047508239746094
4200,5.02461051940918
4300,5.829252243041992
4400,8.077042579650879
4500,5.904458522796631
4600,5.3259735107421875
4700,5.121913909912109
4800,6.03374753679548
4900,5.090579441615513
5000,7.127752780914307
5100,6.849967956542969
5200,4.602453231811523
5300,6.7446136474609375
5400,6.4753570556640625
5500,4.926014423370361
5600,5.947330474853516
5700,5.607512664794922
5800,5.5445903778076175
5900,6.422853257921007
6000,5.477680206298828
6100,6.179391225179036
6200,8.35787296295166
6300,4.473498026529948
6400,6.211102572354403
6500,4.241293770926339
6600,5.224517822265625
6700,6.054187774658203
6800,5.503696441650391
6900,4.955131530761719
7000,5.233311547173394
7100,5.3789231436593195
7200,7.064222971598308
7300,6.3063638475206165
7400,6.1864013671875
7500,7.888329315185547
7600,5.575151824951172
7700,6.03242978182706
7800,8.571545918782553
7900,4.686751229422433
8000,6.346182346343994
8100,6.173791612897601
8200,4.880803789411273
8300,3.944079807826451
8400,6.887443542480469
8500,5.504088401794434
8600,6.030765533447266
8700,3.4059883753458657
8800,3.936847686767578
8900,5.633288296786222
9000,4.848213958740234
9100,5.723295385187322
9200,5.8138181513006035
9300,4.3190876007080075
9400,4.349243709019253
9500,5.744433266775949
9600,4.462911817762587
9700,4.967607021331787
9800,6.572524330832741
9900,5.926501934344952
10000,7.3401713371276855
10100,5.269522857666016
10200,6.043168258666992
10300,5.792852129255023
10400,3.438465118408203
10500,5.172270033094618
10600,5.435819498697916
10700,3.2994134426116943
10800,5.5849151611328125
10900,3.9282973607381186
11000,4.324025472005208
11100,5.473249912261963
11200,7.1055810546875
11300,6.003489017486572
11400,4.497865358988444
11500,5.733946323394775
11600,4.851195017496745
11700,5.615415573120117
11800,6.335540771484375
11900,6.145840835571289
12000,5.135939598083496
12100,5.605376243591309
12200,5.900540351867676
12300,4.3401399339948386
12400,5.087014389038086
12500,3.5432769775390627
12600,4.062620162963867
12700,6.206533952192827
12800,5.101764297485351
12900,3.962785175868443
13000,4.607812881469727
13100,6.2529215812683105
13200,4.252211706978934
13300,4.200022288731167
13400,4.519758860270183
13500,4.6466819763183596
13600,5.727044423421224
13700,5.138362036810981
13800,5.58578364054362
13900,4.414433070591518
14000,4.976160321916852
14100,5.868349838256836
14200,4.489067554473877
14300,4.773773574829102
14400,6.2621355056762695
14500,6.129390239715576
14600,4.248689270019531
14700,5.470758438110352
14800,6.054412841796875
14900,4.466285705566406
15000,6.644726276397705
15100,6.875561714172363
15200,3.79620361328125
15300,7.073708343505859
15400,6.574020809597439
15500,4.791174411773682
15600,5.586015701293945
15700,4.859518432617188
15800,5.375588989257812
15900,6.337281121148004
16000,5.088255988226996
16100,5.080602963765462
16200,7.205111026763916
16300,4.299085828993055
16400,5.487583160400391
16500,4.167398997715542
16600,5.095415115356445
16700,5.772668075561524
16800,5.413399378458659
16900,4.618732452392578
17000,5.6627087063259545
17100,4.786711011614118
17200,6.867228825887044
17300,5.29677497016059
17400,5.843902587890625
17500,7.161774444580078
17600,5.704098892211914
17700,6.259627602317116
17800,6.7760569254557295
17900,3.7183837890625
18000,6.480981826782227
18100,3.9056064060756137
18200,4.035786220005581
18300,4.009216581072126
18400,6.878216462976792
18500,4.8757476806640625
18600,5.7615172068278
18700,3.591064771016439
18800,3.7028136253356934
18900,4.979496002197266
19000,4.6699676513671875
19100,5.635859402743253
19200,5.722694743763316
19300,4.240726089477539
19400,4.274009704589844
19500,4.9095033918108255
19600,3.7397965325249567
19700,4.827338218688965
19800,5.968009948730469
19900,5.216053889347957
20000,6.376430988311768
20100,3.97271614074707
20200,5.031702041625977
20300,5.48243168422154
20400,3.073523839314779
20500,3.6140399509006076
20600,5.63190663655599
20700,2.9649393558502197
20800,4.862863540649414
20900,2.757303555806478
21000,3.9771749708387585
21100,4.832221984863281
21200,6.399473266601563
21300,5.56033992767334
21400,4.200969378153483
21500,5.34810733795166
21600,4.427262941996257
21700,5.620470682779948
21800,5.7079946344549
21900,5.143449783325195
22000,4.839129447937012
22100,4.960361480712891
22200,4.8548431396484375
22300,3.5614250728062222
22400,4.839828872680664
22500,3.4941566467285154
22600,3.7019168853759767
22700,5.957484852183949
22800,4.987818908691406
22900,3.1044750213623047
23000,4.570773124694824
23100,6.183131694793701
23200,3.917001724243164
23300,4.188953672136579
23400,4.082436243693034
23500,4.201892852783203
23600,5.538262685139974
23700,5.222457038031684
23800,5.926164627075195
23900,4.176516669137137
24000,4.524136679513114
24100,5.388949584960938
24200,4.072060585021973
24300,4.8147117614746096
24400,5.08713436126709
24500,5.9683837890625
24600,3.2185768127441405
24700,5.0273284912109375
24800,5.786140441894531
24900,4.152254922049386
25000,5.438511371612549
25100,6.320288181304932
25200,3.511362314224243
25300,6.43591537475586
25400,6.132737053765191
25500,4.090100288391113
25600,5.56545893351237
25700,4.647833251953125
25800,5.097608184814453
25900,5.825750562879774
26000,4.2156016031901045
26100,4.559882164001465
