100,6.599344635009766
200,6.859674072265625
300,7.1645676749093195
400,4.178493499755859
500,6.225890265570746
600,5.9349817911783855
700,4.469412803649902
800,7.012797673543294
900,5.30207633972168
1000,5.5413839552137585
1100,5.998566150665283
1200,6.198795166015625
1300,6.390971660614014
1400,4.881992657979329
1500,6.262472152709961
1600,5.309878031412761
1700,5.547702789306641
1800,6.011923356489702
1900,6.588716888427735
2000,6.041086196899414
2100,6.641387939453125
2200,5.173168659210205
2300,5.819695063999721
2400,5.5817817687988285
2500,4.265188598632813
2600,4.535905075073242
2700,6.129026239568537
2800,4.803524017333984
2900,4.469417572021484
3000,6.737917423248291
3100,5.772891044616699
3200,4.339225496564593
3300,4.929619925362723
3400,5.415169397989909
3500,5.249432373046875
3600,6.262022230360243
3700,5.700168609619141
3800,6.29640515645345
3900,5.235297066824777
4000,6.518450600760324
4100,5.858011627197266
4200,5.250185489654541
4300,4.677650070190429
4400,8.248496055603027
4500,5.807943820953369
4600,5.079866409301758
4700,4.724213123321533
4800,5.852027348109654
4900,5.0991717747279575
5000,7.193086624145508
5100,5.946122646331787
5200,4.546808242797852
5300,6.5003204345703125
5400,6.456941392686632
5500,4.877440929412842
5600,5.748170852661133
5700,5.346580505371094
5800,5.397145462036133
5900,7.0401763916015625
6000,4.798013475206163
6100,5.013372739156087
6200,9.633810043334961
6300,4.513386620415582
6400,5.812806562943892
6500,4.589499337332589
6600,5.27336540222168
6700,5.72046012878418
6800,5.859148025512695
6900,4.1005024909973145
7000,5.1327463785807295
7100,5.0046860831124445
7200,6.9385115305582685
7300,5.725065443250868
7400,5.834270770733173
7500,7.158000183105469
7600,5.678483200073242
7700,5.716182708740234
7800,8.2120361328125
7900,4.235344478062221
8000,5.936351299285889
8100,5.555740901402065
8200,4.739655630929129
8300,3.3461807795933316
8400,7.399101706112132
8500,5.760456562042236
8600,6.529446919759114
8700,3.009669303894043
8800,3.4718141555786133
8900,5.37577334317294
9000,4.749993515014649
9100,5.008853565562855
9200,5.899781660600142
9300,4.913106918334961
9400,4.50890132359096
9500,6.257468087332589
9600,4.133422003851996
9700,4.53537130355835
9800,6.333967035466975
9900,5.660165640024038
10000,6.881529808044434
10100,5.374989318847656
10200,5.962811660766602
10300,5.754641941615513
10400,3.6596031188964844
10500,5.054646386040582
10600,4.939991760253906
10700,3.2950475215911865
10800,5.107195218404134
10900,3.4614597956339517
11000,4.63519287109375
11100,4.858876705169678
11200,5.875346069335937
11300,6.197325229644775
11400,4.134977340698242
11500,5.607283115386963
11600,5.571269353230794
11700,4.985789616902669
11800,5.956710121848366
11900,5.692391204833984
12000,4.828360875447591
12100,5.103178977966309
12200,4.559926986694336
12300,4.149032320295062
12400,4.996617126464844
12500,4.114972686767578
12600,3.8580089569091798
12700,5.366323297674006
12800,4.334532928466797
12900,4.171546118600028
13000,4.9223198890686035
13100,5.627840995788574
13200,3.633021763392857
13300,3.787002290998186
13400,4.377063115437825
13500,4.209001922607422
13600,5.126759423149957
13700,5.119387732611762
13800,5.678118387858073
13900,4.20625250680106
14000,5.62238039289202
14100,5.681171798706055
14200,4.30340576171875
14300,4.753933715820312
14400,5.393465518951416
14500,5.029629230499268
14600,3.5395462036132814
14700,4.6067938804626465
14800,5.722499847412109
14900,3.802954537527902
15000,7.105474472045898
15100,6.180743217468262
15200,4.092003345489502
15300,5.859293746948242
15400,6.31510247124566
15500,4.455084800720215
15600,4.754538536071777
15700,4.7464141845703125
15800,4.730459976196289
15900,6.242404513888889
16000,4.504051632351345
16100,4.543608029683431
16200,7.893552303314209
16300,4.242966545952691
16400,5.4213385148481885
16500,4.226934432983398
16600,5.0022838592529295
16700,5.920721435546875
16800,5.033923784891765
16900,3.825556755065918
17000,5.10648430718316
17100,4.369617189679827
17200,6.636994043986003
17300,5.396987067328559
17400,5.23842033973107
17500,6.384179306030274
17600,5.238511276245117
17700,5.346451152454723
17800,6.087964375813802
17900,3.6953746250697543
18000,5.9637451171875
18100,4.190895080566406
18200,4.493997846330915
18300,2.4297425406319753
18400,7.540987800149357
18500,5.325882434844971
18600,5.153513590494792
18700,3.0067227681477866
18800,3.0677151679992676
18900,5.140934684059837
19000,4.239645385742188
19100,4.737250934947621
19200,5.416450153697621
19300,3.6372859954833983
19400,3.666835512433733
19500,5.394431522914341
19600,2.913688447740343
19700,3.871645927429199
19800,5.881424643776634
19900,5.254454979529748
20000,6.065423965454102
20100,4.633064270019531
20200,4.566242218017578
20300,5.252808707101004
20400,3.136266072591146
20500,3.6963763766818576
20600,4.529961649576823
20700,2.5169003009796143
20800,4.485997200012207
20900,3.4781297047932944
21000,3.56483883327908
21100,5.076181411743164
21200,6.03372802734375
21300,6.024646759033203
21400,4.359714508056641
21500,5.446781635284424
21600,4.171679496765137
21700,4.694531758626302
21800,5.3287575461647725
21900,5.386562728881836
22000,4.406694412231445
22100,4.554970741271973
22200,3.7297024726867676
22300,3.8175735473632812
22400,4.498091506958008
22500,3.5981658935546874
22600,3.3364383697509767
22700,5.103841608220881
22800,4.056233596801758
22900,3.474654878888811
23000,4.541465759277344
23100,4.647688865661621
23200,2.8214999607631137
23300,3.767146246773856
23400,3.9335292180379233
23500,4.181989669799805
23600,4.654850853814019
23700,4.1647317674424915
23800,5.480852127075195
23900,4.01373427254813
24000,5.01826422555106
24100,5.464332962036133
24200,3.493046283721924
24300,4.685756683349609
24400,4.618595600128174
24500,3.880295753479004
24600,2.651952362060547
24700,4.025913238525391
24800,5.12262943812779
24900,3.2501931871686662
25000,5.770580291748047
25100,5.834710121154785
25200,3.500094413757324
25300,5.267310714721679
25400,5.490898132324219
25500,4.191269874572754
25600,4.234020551045735
25700,4.457031631469727
25800,3.9017013549804687
25900,5.70230950249566
26000,3.957474602593316
26100,4.166658083597819
26200,6.6445631980896
26300,3.8101298014322915
26400,4.848026969216087
26500,4.639656066894531
26600,4.8527576446533205
26700,5.826581573486328
26800,3.894800821940104
26900,3.5214672088623047
27000,4.788506825764974
27100,3.2871107373918806
27200,6.1342620849609375
27300,4.352637820773655
27400,4.601755875807542
27500,5.81173095703125
27600,4.386030960083008
27700,5.451715642755682
27800,6.81397819519043
27900,3.4567138126918246
28000,6.8566484451293945
28100,3.0873336791992188
28200,3.3574205126081194
28300,2.0354859488351003
28400,7.08406650318819
28500,4.933231353759766
28600,4.314993540445964
28700,2.4096244176228843
28800,2.4220685958862305
28900,4.895825125954368
29000,4.0689037322998045
29100,4.556277188387784
29200,4.246796001087535
29300,3.3254093170166015
29400,5.08915764944894
29500,4.665729522705078
29600,2.635203891330295
29700,3.7008137702941895
29800,6.208584872159091
29900,4.964305584247295
30000,5.259231090545654
30100,3.281993103027344
30200,3.6828681945800783
30300,4.50213268824986
30400,2.580648899078369
30500,3.17496829562717
30600,3.8193079630533853
30700,2.4109549522399902
30800,3.913895924886068
30900,3.0528202056884766
31000,2.6364968617757163
31100,4.484816074371338
31200,5.94827880859375
31300,4.707184791564941
31400,3.360793431599935
31500,5.1500678062438965
31600,3.7469539642333984
31700,4.427650451660156
31800,5.871396845037287
31900,5.0843254089355465
32000,4.416919390360515
32100,4.342679023742676
32200,3.6037497520446777
32300,3.0171895708356584
32400,4.145923233032226
32500,3.1398958206176757
32600,3.4537368774414063
32700,4.572767777876421
32800,3.58612174987793
32900,2.7843001229422435
33000,4.247860908508301
33100,3.4334588050842285
33200,2.6604388100760326
33300,2.965761184692383
33400,2.8373231887817383
33500,3.8802074432373046
33600,5.296659681532118
33700,3.9500033060709634
33800,5.4675032297770185
33900,3.9968697684151784
34000,4.660530090332031
34100,5.147190856933594
34200,2.5750865936279297
34300,4.150520324707031
34400,4.717203140258789
34500,3.712277889251709
34600,2.796817588806152
34700,3.787062406539917
34800,5.063078199114118
34900,2.482252938406808
35000,5.429995059967041
35100,5.269451141357422
35200,3.3235864639282227
35300,4.451999282836914
35400,4.850808461507161
35500,4.600180149078369
35600,4.144661585489909
35700,4.317015075683594
35800,3.6227161407470705
35900,4.747611999511719
36000,4.024254269070095
36100,3.6984647115071616
36200,5.425941467285156
36300,2.6474503411187067
36400,4.288997650146484
36500,4.238078798566546
36600,4.0573986053466795
36700,5.457249450683594
36800,3.614905039469401
36900,3.791782855987549
37000,4.5742513868543835
37100,2.6080899919782365
37200,5.639020284016927
37300,3.4088448418511286
37400,4.606908358060396
37500,5.599618148803711
37600,4.0009910583496096
37700,4.699453527277166
37800,6.775898615519206
37900,2.9304992130824496
38000,4.893125534057617
38100,2.784576960972377
38200,2.8391309465680803
38300,1.5370418003627233
38400,6.765003877527573
38500,4.053710460662842
38600,3.508112589518229
38700,2.164784590403239
38800,2.156686544418335
38900,4.262408863414418
39000,4.419475173950195
39100,4.524646065451882
39200,3.5856198397549717
39300,2.910900688171387
39400,3.188096455165318
39500,4.097086225237165
39600,2.8059895833333335
39700,2.941537857055664
39800,4.984546661376953
39900,4.93721184363732
40000,5.112885475158691
40100,2.3190637588500977
40200,3.495566177368164
40300,4.7306927272251675
40400,2.3217995961507163
40500,1.942315207587348
40600,3.66387456258138
40700,2.1536450386047363
40800,3.282475153605143
40900,2.896596908569336
41000,2.075927734375
41100,4.2328619956970215
41200,6.703238525390625
41300,4.464139938354492
41400,3.388972600301107
41500,5.162580490112305
41600,3.9329989751180015
41700,4.677928924560547
41800,4.535391027277166
